-0.00033114224788732827	0.0028339135460555553	-0.007205776870250702	-0.014588622376322746	-0.014792004600167274	-0.0012303466210141778	0.014597713015973568	0.009559624828398228
0.012539837509393692	-0.037963755428791046	0.0036182624753564596	0.005682724062353373	-0.0285065658390522	0.03502267599105835	0.016332460567355156	0.0082984184846282
0.024088362231850624	-0.024318808689713478	0.05932669714093208	0.03899656981229782	-0.01329111773520708	0.06610149145126343	-0.021414313465356827	-0.011132661253213882
0.0756131038069725	-0.012802799232304096	0.056329987943172455	0.04576179012656212	0.044789720326662064	0.017015308141708374	0.016881193965673447	0.05218532308936119
-0.03549471125006676	8.938220707932487e-05	0.013033385388553143	0.036364443600177765	0.01197388581931591	0.013964250683784485	0.020384741947054863	-0.007670870516449213
-0.002655947580933571	0.004868623800575733	-0.00662520807236433	0.03184490650892258	0.0029126619920134544	0.029730986803770065	0.011656373739242554	0.023716410622000694
-0.030058985576033592	0.05448240786790848	0.009938635863363743	0.0018886311445385218	-0.038190264254808426	0.009616336785256863	0.016523296013474464	0.012317578308284283
0.09373760968446732	-0.0248965322971344	0.03240913152694702	0.06000932678580284	-0.01817748136818409	0.027640972286462784	-0.06368645280599594	-0.02689182013273239
0.0001778831792762503	0.019819678738713264	-0.005432335659861565	0.006285951938480139	0.017825067043304443	-0.029611861333251	-0.003391286823898554	0.027094725519418716
-0.01861497014760971	0.010708904825150967	0.026024259626865387	0.0030311099253594875	-0.009151343256235123	-0.04307685047388077	-0.0022779314313083887	0.0009911778615787625
0.01524202711880207	-0.012940585613250732	-0.009223328903317451	-0.006225562654435635	0.020565979182720184	-0.001136708538979292	-0.03748577460646629	-0.006506490986794233
0.013505079783499241	-0.04868626967072487	-0.02279726229608059	-0.02259545587003231	-0.024930918589234352	0.006046040914952755	0.006001269910484552	-0.04667731747031212
-0.014280347153544426	0.015150255523622036	-0.011274361051619053	0.032953981310129166	0.014925873838365078	-0.01965463161468506	0.02405785769224167	0.025789787992835045
0.02544083259999752	-0.0017474169144406915	0.03196774795651436	-0.03720918297767639	-0.013272450305521488	0.0015727381687611341	-0.04662780463695526	0.01107912976294756
0.021223489195108414	-0.04217885807156563	0.012500780634582043	0.05555827543139458	-0.04030342772603035	0.047036126255989075	0.009895176626741886	-0.007395514287054539
-0.003881291951984167	0.018966661766171455	0.013212642632424831	-0.08328176289796829	-0.06350953876972198	0.0634387880563736	0.0632827952504158	-0.07787450402975082
-0.021021241322159767	0.01938994787633419	-0.001050078310072422	-0.011746411211788654	0.0009345525759272277	-0.023181891068816185	0.010944434441626072	0.03199860453605652
