0.006066175643354654	-0.000530661316588521	0.022254832088947296	0.006833373568952084	0.02333446964621544	-0.010523687116801739	0.011281067505478859	0.007071232423186302
-0.009467720985412598	-0.030581435188651085	-0.02629273198544979	0.015072851441800594	0.0033258250914514065	-0.016295483335852623	0.04378841817378998	0.024661414325237274
-0.09699811786413193	-0.03075457736849785	-0.034461863338947296	-0.010742748156189919	-0.04962727427482605	-0.01735755056142807	0.0013097502524033189	0.011622821912169456
0.011471445672214031	-0.01841397024691105	-0.03893861547112465	0.03249611705541611	-0.016824832186102867	0.012019136920571327	0.02716037817299366	0.03807353600859642
0.02650781348347664	0.005603301338851452	-8.080632687779143e-05	0.009899892844259739	0.03478287160396576	-0.004286974668502808	-0.00823692325502634	0.0050575220957398415
0.011419404298067093	0.00023841725487727672	0.04720325022935867	-0.0383070670068264	-0.009691414423286915	0.03177636116743088	-0.046422868967056274	-0.04758657515048981
0.05609980598092079	-0.015061908401548862	-0.03626140207052231	0.02198098786175251	0.05351173132658005	-0.04527244716882706	0.04830668121576309	0.06709069758653641
0.06035373732447624	-0.02645443007349968	-0.011533509008586407	0.02684270404279232	-0.028981905430555344	-0.04445062205195427	0.05689156427979469	0.07016047835350037
-0.024880390614271164	-0.03967276215553284	-0.016136329621076584	0.00803400669246912	-0.016181591898202896	-0.04589478299021721	0.04179485887289047	0.04875844344496727
0.014794650487601757	-0.0873492881655693	-0.01788480393588543	0.05707181617617607	0.032794445753097534	-0.05413830652832985	0.06199701130390167	0.06650369614362717
-0.049147188663482666	-0.08507546037435532	-0.031706538051366806	0.054241374135017395	0.006042643915861845	-0.07039279490709305	0.10490985959768295	0.090144582092762
-0.0097451601177454	0.02888123132288456	-0.001073356717824936	0.006985415238887072	-0.005134613253176212	0.012778917327523232	-0.03483918681740761	-0.0288662388920784
-0.00302998092956841	0.012226182036101818	0.04262659326195717	-0.006142857018858194	0.03559029847383499	0.028530791401863098	-0.015000934712588787	-0.029924072325229645
0.015567127615213394	0.007522878237068653	0.00805016327649355	-0.026727866381406784	-0.004697839729487896	0.009090235456824303	-0.007732127793133259	-0.005518309772014618
0.00853374321013689	0.03309302404522896	-0.03548921272158623	-0.034352079033851624	-0.04149998351931572	0.03721833974123001	-0.015638921409845352	-0.02107887715101242
0.056400399655103683	0.008542787283658981	-0.015005955472588539	0.04482703655958176	0.018529081717133522	-0.0009021749719977379	0.016173919662833214	0.014889728277921677
